what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.svn.revision.graph,1.0.0.I20120601-1700,"org.eclipse.team.svn.revision.graph",1370653329847
started,bundle,org.eclipse.team.svn.ui,1.0.1.I20130306-1700,"org.eclipse.team.svn.ui",1370653329859
started,bundle,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.adt",1370653329859
started,bundle,com.android.ide.eclipse.base,22.0.1.v201305230001--685705,"com.android.ide.eclipse.base",1370653329860
os,sysinfo,,,"win32",1370653329867
arch,sysinfo,,,"x86_64",1370653329867
ws,sysinfo,,,"win32",1370653329867
locale,sysinfo,,,"en_US",1370653329867
processors,sysinfo,,,"4",1370653329867
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1370653329867
java.runtime.version,sysinfo,,,"1.6.0_35-b10",1370653329867
java.specification.name,sysinfo,,,"Java Platform API Specification",1370653329867
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1370653329867
java.specification.version,sysinfo,,,"1.6",1370653329867
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1370653329867
java.version,sysinfo,,,"1.6.0_35",1370653329867
java.vm.info,sysinfo,,,"mixed mode",1370653329867
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1370653329867
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1370653329867
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1370653329867
java.vm.specification.version,sysinfo,,,"1.0",1370653329867
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1370653329867
java.vm.version,sysinfo,,,"20.10-b01",1370653329867
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1370653330005
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1370653330024
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370653330471
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370653330847
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1370653333051
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1370653333227
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1370653334697
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1370653335134
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1370653359175
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1370653359555
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1370653359611
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1370653359998
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1370653364885
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1370653364917
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370653365098
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1370653365125
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1370653365219
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1370653387549
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1370653388169
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1370653388194
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1370653392649
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370653440137
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370653443688
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370653447037
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370653476646
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370654138332
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1370654140162
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1370654140892
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit17,3.0.1.I20130507-1700,"org.polarion.eclipse.team.svn.connector.svnkit17",1370654141166
stopped,bundle,org.eclipse.mylyn.ide.ant,3.7.1.v20120425-0100,"org.eclipse.mylyn.ide.ant",1370654143585
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1370654143698
